"id","state","site","treat","treat_string","vf_age","vf_female","vf_latino","vf_voted16","vf_voted14","vf_voted12","t1_factor_prej","t1_factor_policy","t1_factor_overall"
14799,"CA","ORANGE",2,"Deep Canvass",55,0,0,1,0,1,NA,NA,NA
128839,"TN","TN",2,"Deep Canvass",32,0,0,0,1,1,NA,NA,NA
156603,"TN","TN",2,"Deep Canvass",67,1,0,1,1,1,NA,NA,NA
124040,"CA","ORANGE",2,"Deep Canvass",46,1,0,1,1,1,NA,NA,NA
105209,"CA","ORANGE",2,"Deep Canvass",47,0,1,1,0,0,NA,NA,NA
114928,"CA","FRESNO",2,"Deep Canvass",26,0,1,1,0,0,NA,NA,NA
159290,"TN","TN",2,"Deep Canvass",56,0,0,1,1,1,NA,NA,NA
66120,"CA","ORANGE",2,"Deep Canvass",37,1,0,1,0,1,NA,NA,NA
17326,"CA","FRESNO",2,"Deep Canvass",29,0,0,1,1,1,0.6164671,0.4813595,0.5618537
61050,"CA","FRESNO",2,"Deep Canvass",34,1,1,1,0,0,NA,NA,NA
16588,"CA","ORANGE",2,"Deep Canvass",78,1,0,1,1,1,-1.078923,-0.3530457,-0.7617998
55137,"CA","FRESNO",2,"Deep Canvass",70,1,0,1,1,1,0.7577904,1.314764,1.05964
175313,"TN","TN",2,"Deep Canvass",66,1,0,1,1,0,NA,NA,NA
104062,"CA","FRESNO",2,"Deep Canvass",37,1,1,1,0,1,NA,NA,NA
100882,"CA","ORANGE",2,"Deep Canvass",47,1,0,1,1,1,NA,NA,NA
146081,"TN","TN",2,"Deep Canvass",35,0,0,1,1,1,0.3448958,1.314764,0.8253713
91686,"CA","ORANGE",2,"Deep Canvass",53,0,0,1,1,1,NA,NA,NA
63783,"CA","ORANGE",2,"Deep Canvass",67,1,0,1,1,1,NA,NA,NA
112997,"CA","ORANGE",2,"Deep Canvass",70,0,0,1,1,1,-0.5273913,-0.6129597,-0.5707217
83030,"CA","FRESNO",2,"Deep Canvass",62,0,0,1,0,1,NA,NA,NA
119452,"CA","ORANGE",2,"Deep Canvass",20,0,1,1,0,0,NA,NA,NA
204390,"TN","TN",2,"Deep Canvass",44,0,0,0,0,0,NA,NA,NA
177382,"TN","TN",2,"Deep Canvass",32,0,0,1,1,1,1.007052,1.067196,1.07978
48794,"CA","FRESNO",2,"Deep Canvass",55,0,0,1,1,1,NA,NA,NA
180543,"TN","TN",2,"Deep Canvass",34,0,0,1,1,1,NA,NA,NA
62006,"CA","ORANGE",2,"Deep Canvass",35,0,0,1,0,0,NA,NA,NA
123430,"CA","ORANGE",2,"Deep Canvass",43,1,0,1,1,1,NA,NA,NA
120531,"CA","ORANGE",2,"Deep Canvass",35,1,0,1,0,1,NA,NA,NA
162051,"TN","TN",2,"Deep Canvass",48,1,0,1,0,1,0.0661543,-0.2104285,-0.0875351
155288,"TN","TN",2,"Deep Canvass",43,0,0,1,0,1,NA,NA,NA
120532,"CA","ORANGE",2,"Deep Canvass",39,0,0,0,1,1,NA,NA,NA
204282,"TN","TN",2,"Deep Canvass",25,0,1,0,0,0,NA,NA,NA
179179,"TN","TN",2,"Deep Canvass",39,1,0,1,0,1,NA,NA,NA
31999,"CA","ORANGE",2,"Deep Canvass",64,0,1,1,1,1,NA,NA,NA
99062,"CA","FRESNO",2,"Deep Canvass",35,0,0,1,1,1,NA,NA,NA
119161,"CA","FRESNO",2,"Deep Canvass",70,1,0,1,1,1,NA,NA,NA
76983,"CA","ORANGE",2,"Deep Canvass",44,1,1,1,0,0,NA,NA,NA
113540,"CA","FRESNO",2,"Deep Canvass",71,0,0,1,1,1,NA,NA,NA
88801,"CA","FRESNO",2,"Deep Canvass",52,1,0,1,1,1,1.328808,1.055446,1.242782
161297,"TN","TN",2,"Deep Canvass",60,1,0,0,0,0,NA,NA,NA
60347,"CA","FRESNO",2,"Deep Canvass",36,0,0,1,1,1,0.3600093,0.3477145,0.3832383
9931,"CA","FRESNO",2,"Deep Canvass",68,0,0,0,0,1,-1.065981,-1.624719,-1.356791
181717,"TN","TN",2,"Deep Canvass",32,1,0,0,0,0,NA,NA,NA
108414,"CA","FRESNO",2,"Deep Canvass",55,1,0,0,1,1,NA,NA,NA
14048,"CA","ORANGE",2,"Deep Canvass",27,0,0,0,0,0,NA,NA,NA
79587,"CA","FRESNO",2,"Deep Canvass",65,1,1,1,1,1,NA,NA,NA
182818,"TN","TN",2,"Deep Canvass",44,1,0,1,1,1,0.785507,0.4072767,0.6116402
40393,"CA","FRESNO",2,"Deep Canvass",35,1,0,1,1,1,NA,NA,NA
100159,"CA","ORANGE",2,"Deep Canvass",29,1,0,0,0,0,NA,NA,NA
26184,"CA","ORANGE",2,"Deep Canvass",62,1,0,1,1,1,NA,NA,NA
216017,"TN","TN",2,"Deep Canvass",19,1,1,0,0,0,NA,NA,NA
45957,"CA","FRESNO",2,"Deep Canvass",43,0,1,1,1,1,NA,NA,NA
124154,"CA","FRESNO",2,"Deep Canvass",27,0,0,1,1,1,0.8838984,1.228022,1.069948
117593,"CA","ORANGE",2,"Deep Canvass",23,1,0,1,1,0,1.430951,1.055446,1.30264
110229,"CA","FRESNO",2,"Deep Canvass",47,1,0,1,1,1,NA,NA,NA
135620,"TN","TN",2,"Deep Canvass",62,0,0,1,1,1,NA,NA,NA
207456,"TN","TN",2,"Deep Canvass",23,1,0,1,1,0,NA,NA,NA
158070,"TN","TN",2,"Deep Canvass",64,1,0,1,1,1,NA,NA,NA
11412,"CA","ORANGE",2,"Deep Canvass",46,0,0,1,1,1,-1.984654,-1.746108,-1.93912
6445,"CA","FRESNO",2,"Deep Canvass",33,1,0,0,0,0,NA,NA,NA
161796,"TN","TN",2,"Deep Canvass",64,1,0,1,1,1,-0.0636801,0.6070325,0.2647589
161423,"TN","TN",2,"Deep Canvass",68,1,0,0,0,0,NA,NA,NA
100160,"CA","ORANGE",2,"Deep Canvass",60,0,0,0,0,0,NA,NA,NA
48098,"CA","FRESNO",2,"Deep Canvass",61,1,1,1,1,1,NA,NA,NA
199059,"TN","TN",2,"Deep Canvass",27,1,0,0,0,1,1.000956,0.9063712,0.989973
145603,"TN","TN",2,"Deep Canvass",37,1,0,1,1,1,NA,NA,NA
71002,"CA","FRESNO",2,"Deep Canvass",64,1,0,1,0,1,NA,NA,NA
203798,"TN","TN",2,"Deep Canvass",23,0,0,1,0,0,NA,NA,NA
83717,"CA","FRESNO",2,"Deep Canvass",27,0,0,0,0,0,-0.0783744,0.4350531,0.1595477
109936,"CA","ORANGE",2,"Deep Canvass",31,1,0,1,0,0,0.4774562,0.3068866,0.3611572
110905,"CA","ORANGE",2,"Deep Canvass",42,1,1,0,0,0,0.9089941,0.3882417,0.6919482
728,"CA","ORANGE",2,"Deep Canvass",54,0,0,1,1,1,NA,NA,NA
111761,"CA","FRESNO",2,"Deep Canvass",23,0,0,1,0,0,NA,NA,NA
23179,"CA","FRESNO",2,"Deep Canvass",33,1,0,1,0,1,NA,NA,NA
167136,"TN","TN",2,"Deep Canvass",71,0,0,1,1,0,NA,NA,NA
94086,"CA","FRESNO",2,"Deep Canvass",61,1,0,0,0,0,-0.7233855,-0.099609,-0.4405532
18940,"CA","ORANGE",2,"Deep Canvass",49,1,0,1,1,1,1.387175,1.228022,1.35199
19163,"CA","ORANGE",2,"Deep Canvass",69,1,0,1,1,1,NA,NA,NA
129931,"TN","TN",2,"Deep Canvass",64,0,0,1,1,1,NA,NA,NA
126654,"CA","FRESNO",2,"Deep Canvass",53,1,0,0,0,1,NA,NA,NA
160219,"TN","TN",2,"Deep Canvass",63,1,0,1,1,1,NA,NA,NA
152335,"TN","TN",2,"Deep Canvass",56,1,0,1,1,1,NA,NA,NA
110228,"CA","FRESNO",2,"Deep Canvass",48,0,0,1,1,1,NA,NA,NA
12786,"CA","FRESNO",2,"Deep Canvass",38,0,0,1,0,1,-0.6272092,-0.1858574,-0.4399273
155935,"TN","TN",2,"Deep Canvass",70,1,0,1,1,1,NA,NA,NA
186308,"TN","TN",2,"Deep Canvass",38,1,0,1,1,1,1.460134,1.314764,1.43767
13566,"CA","FRESNO",2,"Deep Canvass",66,0,0,1,1,1,NA,NA,NA
212242,"TN","TN",2,"Deep Canvass",28,1,0,1,1,0,NA,NA,NA
35284,"CA","FRESNO",2,"Deep Canvass",54,0,0,1,0,1,NA,NA,NA
99645,"CA","FRESNO",2,"Deep Canvass",45,1,0,1,0,1,-0.1269148,-0.6001193,-0.3417827
61901,"CA","FRESNO",2,"Deep Canvass",41,0,0,1,1,1,NA,NA,NA
114591,"CA","ORANGE",2,"Deep Canvass",57,1,0,1,1,1,NA,NA,NA
197374,"TN","TN",2,"Deep Canvass",68,0,0,1,0,1,NA,NA,NA
41120,"CA","FRESNO",2,"Deep Canvass",71,0,0,1,1,1,NA,NA,NA
161418,"TN","TN",2,"Deep Canvass",56,0,0,1,1,1,NA,NA,NA
138178,"TN","TN",2,"Deep Canvass",53,1,0,1,1,1,NA,NA,NA
43457,"CA","ORANGE",2,"Deep Canvass",58,0,0,1,1,1,NA,NA,NA
88134,"CA","FRESNO",2,"Deep Canvass",49,1,1,0,0,0,NA,NA,NA
81553,"CA","FRESNO",2,"Deep Canvass",70,0,0,1,1,1,NA,NA,NA
175816,"TN","TN",2,"Deep Canvass",57,1,0,1,0,1,NA,NA,NA
120892,"CA","ORANGE",2,"Deep Canvass",34,1,0,1,1,1,-0.1340833,-1.191916,-0.6502908
69022,"CA","FRESNO",2,"Deep Canvass",50,1,1,1,1,1,NA,NA,NA
96985,"CA","ORANGE",2,"Deep Canvass",73,1,0,1,1,1,NA,NA,NA
162819,"TN","TN",2,"Deep Canvass",53,1,0,1,0,1,NA,NA,NA
116231,"CA","FRESNO",2,"Deep Canvass",38,0,0,0,1,1,NA,NA,NA
39054,"CA","FRESNO",2,"Deep Canvass",24,1,1,0,0,1,NA,NA,NA
14513,"CA","FRESNO",2,"Deep Canvass",71,1,0,0,0,1,NA,NA,NA
81363,"CA","ORANGE",2,"Deep Canvass",51,1,0,1,1,1,NA,NA,NA
159086,"TN","TN",2,"Deep Canvass",59,1,0,1,1,1,NA,NA,NA
182874,"TN","TN",2,"Deep Canvass",63,0,0,1,1,1,NA,NA,NA
99384,"CA","ORANGE",2,"Deep Canvass",77,0,1,1,1,1,NA,NA,NA
110869,"CA","FRESNO",2,"Deep Canvass",49,1,0,1,1,1,NA,NA,NA
19119,"CA","FRESNO",2,"Deep Canvass",67,0,0,1,1,1,NA,NA,NA
105986,"CA","FRESNO",2,"Deep Canvass",47,1,0,1,1,0,NA,NA,NA
214101,"TN","TN",2,"Deep Canvass",42,0,0,0,0,0,-0.5949103,-0.8048348,-0.7009593
121047,"CA","ORANGE",2,"Deep Canvass",40,1,0,1,0,1,NA,NA,NA
111538,"CA","ORANGE",2,"Deep Canvass",51,0,0,1,1,1,1.049981,1.060225,1.100124
181955,"TN","TN",2,"Deep Canvass",48,0,0,1,1,1,NA,NA,NA
138044,"TN","TN",2,"Deep Canvass",80,0,0,1,1,1,NA,NA,NA
192441,"TN","TN",2,"Deep Canvass",44,1,0,1,0,1,NA,NA,NA
155766,"TN","TN",2,"Deep Canvass",66,0,0,1,1,1,-0.8057022,-0.394067,-0.6406594
177253,"TN","TN",2,"Deep Canvass",64,0,0,1,0,1,NA,NA,NA
55065,"CA","FRESNO",2,"Deep Canvass",55,1,0,1,0,1,NA,NA,NA
15301,"CA","ORANGE",2,"Deep Canvass",64,1,0,1,0,1,NA,NA,NA
61254,"CA","ORANGE",2,"Deep Canvass",36,1,0,1,0,0,NA,NA,NA
89155,"CA","FRESNO",2,"Deep Canvass",67,1,1,1,1,1,NA,NA,NA
203122,"TN","TN",2,"Deep Canvass",20,1,0,0,0,0,NA,NA,NA
92292,"CA","ORANGE",2,"Deep Canvass",66,1,0,1,1,1,0.6739913,0.7732327,0.7375265
85470,"CA","FRESNO",2,"Deep Canvass",39,1,0,1,0,1,NA,NA,NA
28124,"CA","FRESNO",2,"Deep Canvass",78,1,0,1,1,1,NA,NA,NA
158865,"TN","TN",2,"Deep Canvass",81,0,0,1,1,1,NA,NA,NA
132128,"TN","TN",2,"Deep Canvass",64,0,0,1,1,1,NA,NA,NA
201520,"TN","TN",2,"Deep Canvass",24,1,0,1,0,1,NA,NA,NA
202986,"TN","TN",2,"Deep Canvass",30,1,0,1,1,1,NA,NA,NA
43854,"CA","FRESNO",2,"Deep Canvass",22,0,1,0,0,0,NA,NA,NA
58740,"CA","FRESNO",2,"Deep Canvass",41,0,0,1,0,0,NA,NA,NA
24173,"CA","ORANGE",2,"Deep Canvass",68,1,0,1,1,1,NA,NA,NA
82266,"CA","FRESNO",2,"Deep Canvass",64,1,1,1,1,1,NA,NA,NA
202883,"TN","TN",2,"Deep Canvass",34,1,0,1,1,1,NA,NA,NA
124247,"CA","FRESNO",2,"Deep Canvass",35,0,0,1,1,1,NA,NA,NA
99026,"CA","ORANGE",2,"Deep Canvass",26,0,0,1,1,1,0.962967,1.314764,1.161827
1584,"CA","FRESNO",2,"Deep Canvass",73,0,0,1,1,1,NA,NA,NA
10238,"CA","ORANGE",2,"Deep Canvass",71,0,0,1,0,1,NA,NA,NA
149849,"TN","TN",2,"Deep Canvass",62,0,0,1,1,1,NA,NA,NA
156345,"TN","TN",2,"Deep Canvass",67,1,0,1,0,1,-0.3134662,0.8951274,0.2433851
95203,"CA","FRESNO",2,"Deep Canvass",22,1,0,1,0,0,NA,NA,NA
101896,"CA","FRESNO",2,"Deep Canvass",29,0,1,1,0,0,NA,NA,NA
146493,"TN","TN",2,"Deep Canvass",70,1,0,1,1,1,0.3410896,0.740171,0.5554876
90837,"CA","ORANGE",2,"Deep Canvass",44,0,0,0,0,1,NA,NA,NA
15643,"CA","ORANGE",2,"Deep Canvass",63,1,0,1,1,1,NA,NA,NA
145079,"TN","TN",2,"Deep Canvass",64,1,0,1,1,1,NA,NA,NA
149425,"TN","TN",2,"Deep Canvass",64,0,0,1,1,1,NA,NA,NA
117259,"CA","FRESNO",2,"Deep Canvass",19,0,1,0,0,0,NA,NA,NA
24524,"CA","ORANGE",2,"Deep Canvass",73,0,0,1,1,1,-2.005868,-1.613565,-1.872794
12967,"CA","FRESNO",2,"Deep Canvass",73,0,0,1,1,1,-1.459952,-1.579413,-1.561444
31543,"CA","FRESNO",2,"Deep Canvass",60,0,0,1,0,1,NA,NA,NA
79776,"CA","FRESNO",2,"Deep Canvass",64,1,0,1,1,1,NA,NA,NA
50838,"CA","FRESNO",2,"Deep Canvass",21,0,0,0,0,0,NA,NA,NA
99385,"CA","ORANGE",2,"Deep Canvass",68,1,1,1,1,1,NA,NA,NA
168712,"TN","TN",2,"Deep Canvass",47,1,0,1,1,1,NA,NA,NA
7206,"CA","ORANGE",2,"Deep Canvass",55,0,0,1,1,1,-0.4461658,0.1527374,-0.1622947
83714,"CA","FRESNO",2,"Deep Canvass",64,1,1,1,1,1,NA,NA,NA
132538,"TN","TN",2,"Deep Canvass",67,1,0,1,1,1,-0.0317277,0.3014993,0.121762
112524,"CA","ORANGE",2,"Deep Canvass",41,0,0,1,0,1,NA,NA,NA
53903,"CA","FRESNO",2,"Deep Canvass",37,1,0,1,0,1,NA,NA,NA
203590,"TN","TN",2,"Deep Canvass",71,1,0,1,1,1,1.171346,1.228022,1.230695
185525,"TN","TN",2,"Deep Canvass",48,1,0,0,0,1,NA,NA,NA
98787,"CA","ORANGE",2,"Deep Canvass",64,1,0,1,1,1,NA,NA,NA
43602,"CA","ORANGE",2,"Deep Canvass",38,1,1,1,1,0,NA,NA,NA
92269,"CA","ORANGE",2,"Deep Canvass",72,1,0,1,1,1,NA,NA,NA
94562,"CA","FRESNO",2,"Deep Canvass",73,1,0,1,1,1,NA,NA,NA
162697,"TN","TN",2,"Deep Canvass",56,1,0,1,1,1,0.858053,0.9399269,0.9372732
216771,"TN","TN",2,"Deep Canvass",74,0,0,0,0,0,NA,NA,NA
96713,"CA","ORANGE",2,"Deep Canvass",24,1,0,0,1,0,NA,NA,NA
32432,"CA","ORANGE",2,"Deep Canvass",37,1,0,0,0,1,NA,NA,NA
136927,"TN","TN",2,"Deep Canvass",75,0,0,0,1,1,NA,NA,NA
92884,"CA","ORANGE",2,"Deep Canvass",58,0,1,1,0,1,1.073915,1.314764,1.220925
128747,"TN","TN",2,"Deep Canvass",59,1,0,1,0,0,NA,NA,NA
55248,"CA","FRESNO",2,"Deep Canvass",25,0,0,1,0,1,NA,NA,NA
189784,"TN","TN",2,"Deep Canvass",43,1,0,1,1,1,NA,NA,NA
13027,"CA","ORANGE",2,"Deep Canvass",33,0,0,1,1,0,NA,NA,NA
138572,"TN","TN",2,"Deep Canvass",47,1,0,1,1,1,NA,NA,NA
97653,"CA","ORANGE",2,"Deep Canvass",52,0,0,1,0,1,NA,NA,NA
149691,"TN","TN",2,"Deep Canvass",75,1,0,1,1,1,NA,NA,NA
10258,"CA","FRESNO",2,"Deep Canvass",34,0,1,1,1,1,NA,NA,NA
138347,"TN","TN",2,"Deep Canvass",65,0,0,1,1,0,NA,NA,NA
115375,"CA","ORANGE",2,"Deep Canvass",65,0,0,1,1,1,NA,NA,NA
115446,"CA","ORANGE",2,"Deep Canvass",28,0,0,0,0,0,NA,NA,NA
55927,"CA","FRESNO",2,"Deep Canvass",62,0,0,1,1,1,NA,NA,NA
23343,"CA","ORANGE",2,"Deep Canvass",42,0,0,0,0,0,NA,NA,NA
207750,"TN","TN",2,"Deep Canvass",21,1,0,0,0,0,NA,NA,NA
61049,"CA","FRESNO",2,"Deep Canvass",37,0,1,1,0,0,NA,NA,NA
167707,"TN","TN",2,"Deep Canvass",35,1,0,1,1,1,NA,NA,NA
14985,"CA","FRESNO",2,"Deep Canvass",47,0,0,0,0,0,NA,NA,NA
3363,"CA","FRESNO",2,"Deep Canvass",31,1,0,0,0,0,NA,NA,NA
112025,"CA","FRESNO",2,"Deep Canvass",55,1,0,1,1,1,-2.007915,-1.912308,-2.023459
123834,"CA","ORANGE",2,"Deep Canvass",32,1,1,1,0,1,1.387175,1.314764,1.394914
95044,"CA","FRESNO",2,"Deep Canvass",62,1,0,1,1,1,NA,NA,NA
142293,"TN","TN",2,"Deep Canvass",48,0,0,1,1,1,NA,NA,NA
140789,"TN","TN",2,"Deep Canvass",46,1,0,0,0,0,NA,NA,NA
81364,"CA","ORANGE",2,"Deep Canvass",19,1,0,0,0,0,NA,NA,NA
42569,"CA","ORANGE",2,"Deep Canvass",57,0,0,1,1,0,NA,NA,NA
11219,"CA","ORANGE",2,"Deep Canvass",75,0,0,1,1,1,NA,NA,NA
60218,"CA","ORANGE",2,"Deep Canvass",65,1,0,0,0,0,NA,NA,NA
98291,"CA","ORANGE",2,"Deep Canvass",75,0,0,1,1,1,NA,NA,NA
107545,"CA","FRESNO",2,"Deep Canvass",60,1,0,1,0,0,-0.714488,-1.15927,-0.9673027
111932,"CA","FRESNO",2,"Deep Canvass",22,1,0,1,0,0,NA,NA,NA
215219,"TN","TN",2,"Deep Canvass",25,1,0,1,0,0,NA,NA,NA
132271,"TN","TN",2,"Deep Canvass",69,1,0,1,1,1,NA,NA,NA
69350,"CA","ORANGE",2,"Deep Canvass",30,0,0,0,0,1,NA,NA,NA
28161,"CA","FRESNO",2,"Deep Canvass",19,1,0,0,0,0,0.1511886,0.6602192,0.399397
49227,"CA","FRESNO",2,"Deep Canvass",21,1,1,0,0,0,NA,NA,NA
74782,"CA","FRESNO",2,"Deep Canvass",44,1,0,1,1,1,-2.264093,-1.266402,-1.881221
155251,"TN","TN",2,"Deep Canvass",59,0,0,1,1,1,NA,NA,NA
142412,"TN","TN",2,"Deep Canvass",62,1,0,1,0,0,NA,NA,NA
19124,"CA","ORANGE",2,"Deep Canvass",79,1,0,1,1,1,NA,NA,NA
194751,"TN","TN",2,"Deep Canvass",32,1,0,1,1,1,NA,NA,NA
198219,"TN","TN",2,"Deep Canvass",52,1,0,1,1,1,NA,NA,NA
104261,"CA","FRESNO",2,"Deep Canvass",57,1,0,1,0,1,NA,NA,NA
79514,"CA","FRESNO",2,"Deep Canvass",61,0,0,1,1,1,NA,NA,NA
149221,"TN","TN",2,"Deep Canvass",48,0,0,1,0,1,NA,NA,NA
58589,"CA","FRESNO",2,"Deep Canvass",55,0,0,1,0,0,NA,NA,NA
134122,"TN","TN",2,"Deep Canvass",70,0,0,1,0,1,-1.063106,-0.9404793,-1.039135
148057,"TN","TN",2,"Deep Canvass",70,0,0,1,0,1,NA,NA,NA
142286,"TN","TN",2,"Deep Canvass",61,0,0,1,0,1,NA,NA,NA
145006,"TN","TN",2,"Deep Canvass",38,1,0,1,1,1,NA,NA,NA
138200,"TN","TN",2,"Deep Canvass",60,0,0,1,0,1,NA,NA,NA
43825,"CA","ORANGE",2,"Deep Canvass",50,0,0,1,1,1,NA,NA,NA
192197,"TN","TN",2,"Deep Canvass",38,1,0,1,1,1,0.8521152,0.8867402,0.9086176
163565,"TN","TN",2,"Deep Canvass",53,0,0,1,1,1,NA,NA,NA
162151,"TN","TN",2,"Deep Canvass",70,1,0,1,1,1,NA,NA,NA
76816,"CA","ORANGE",2,"Deep Canvass",56,1,0,1,1,1,NA,NA,NA
109709,"CA","FRESNO",2,"Deep Canvass",61,0,0,1,1,1,NA,NA,NA
174653,"TN","TN",2,"Deep Canvass",75,0,0,1,1,1,NA,NA,NA
33788,"CA","ORANGE",2,"Deep Canvass",59,0,1,1,0,0,NA,NA,NA
28813,"CA","FRESNO",2,"Deep Canvass",56,1,0,0,0,0,NA,NA,NA
77599,"CA","ORANGE",2,"Deep Canvass",68,0,0,1,1,1,NA,NA,NA
182092,"TN","TN",2,"Deep Canvass",44,0,0,1,0,1,NA,NA,NA
57333,"CA","ORANGE",2,"Deep Canvass",48,0,1,1,0,1,1.460134,1.314764,1.43767
98774,"CA","ORANGE",2,"Deep Canvass",81,1,0,1,1,1,NA,NA,NA
71693,"CA","ORANGE",2,"Deep Canvass",70,0,0,1,1,1,NA,NA,NA
136720,"TN","TN",2,"Deep Canvass",56,0,0,1,1,1,NA,NA,NA
173158,"TN","TN",2,"Deep Canvass",32,0,0,1,1,1,NA,NA,NA
60493,"CA","FRESNO",2,"Deep Canvass",38,1,0,1,1,1,NA,NA,NA
217289,"TN","TN",2,"Deep Canvass",18,0,0,0,0,0,NA,NA,NA
136420,"TN","TN",2,"Deep Canvass",68,1,0,1,1,1,NA,NA,NA
98410,"CA","ORANGE",2,"Deep Canvass",27,0,1,1,0,0,NA,NA,NA
99118,"CA","ORANGE",2,"Deep Canvass",60,1,0,1,1,1,NA,NA,NA
11576,"CA","ORANGE",2,"Deep Canvass",50,0,0,1,0,0,NA,NA,NA
137300,"TN","TN",2,"Deep Canvass",45,0,0,1,1,0,NA,NA,NA
110659,"CA","FRESNO",2,"Deep Canvass",66,0,0,1,1,1,NA,NA,NA
12629,"CA","FRESNO",2,"Deep Canvass",78,0,0,1,0,0,NA,NA,NA
192780,"TN","TN",2,"Deep Canvass",28,0,0,1,0,0,NA,NA,NA
181089,"TN","TN",2,"Deep Canvass",49,1,0,1,1,1,NA,NA,NA
179862,"TN","TN",2,"Deep Canvass",46,1,0,1,1,1,NA,NA,NA
196212,"TN","TN",2,"Deep Canvass",72,0,0,1,1,1,NA,NA,NA
116791,"CA","ORANGE",2,"Deep Canvass",71,0,0,1,0,1,NA,NA,NA
22125,"CA","ORANGE",2,"Deep Canvass",24,0,0,1,1,1,-1.626084,-0.9262231,-1.346649
201041,"TN","TN",2,"Deep Canvass",35,1,0,1,0,1,NA,NA,NA
201036,"TN","TN",2,"Deep Canvass",32,1,0,1,0,1,NA,NA,NA
124037,"CA","FRESNO",2,"Deep Canvass",67,1,1,1,1,1,NA,NA,NA
48411,"CA","ORANGE",2,"Deep Canvass",60,0,0,1,1,1,NA,NA,NA
7187,"CA","ORANGE",2,"Deep Canvass",34,1,0,1,0,1,NA,NA,NA
116840,"CA","ORANGE",2,"Deep Canvass",20,1,1,1,0,0,-0.4403231,-0.3647959,-0.415901
146480,"TN","TN",2,"Deep Canvass",62,0,0,1,1,1,NA,NA,NA
16122,"CA","FRESNO",2,"Deep Canvass",68,1,0,1,1,1,NA,NA,NA
50324,"CA","ORANGE",2,"Deep Canvass",30,0,0,1,1,0,NA,NA,NA
48191,"CA","FRESNO",2,"Deep Canvass",68,0,0,1,0,1,NA,NA,NA
52365,"CA","FRESNO",2,"Deep Canvass",75,1,0,0,1,1,NA,NA,NA
164727,"TN","TN",2,"Deep Canvass",40,0,0,1,1,1,-0.7714489,-0.8999521,-0.8660611
87566,"CA","FRESNO",2,"Deep Canvass",59,0,0,1,1,1,-1.538923,-1.710968,-1.645348
70643,"CA","FRESNO",2,"Deep Canvass",43,0,0,1,0,0,NA,NA,NA
140678,"TN","TN",2,"Deep Canvass",71,0,0,1,1,1,NA,NA,NA
90836,"CA","ORANGE",2,"Deep Canvass",40,1,0,1,1,0,NA,NA,NA
14628,"CA","FRESNO",2,"Deep Canvass",51,1,0,1,1,1,NA,NA,NA
59801,"CA","FRESNO",2,"Deep Canvass",50,0,0,1,1,1,NA,NA,NA
1417,"CA","FRESNO",2,"Deep Canvass",35,1,0,0,0,0,NA,NA,NA
62165,"CA","FRESNO",2,"Deep Canvass",45,0,1,1,1,1,NA,NA,NA
57747,"CA","ORANGE",2,"Deep Canvass",75,1,0,1,1,1,1.350696,1.187495,1.317569
85433,"CA","ORANGE",2,"Deep Canvass",73,1,0,1,1,1,-0.269958,0.4004861,0.0529099
99005,"CA","ORANGE",2,"Deep Canvass",47,1,0,1,1,1,NA,NA,NA
60494,"CA","FRESNO",2,"Deep Canvass",37,0,0,1,1,0,NA,NA,NA
32071,"CA","FRESNO",2,"Deep Canvass",71,1,0,1,1,1,NA,NA,NA
137567,"TN","TN",2,"Deep Canvass",52,0,0,1,1,1,NA,NA,NA
159606,"TN","TN",2,"Deep Canvass",72,1,0,1,0,1,NA,NA,NA
37359,"CA","FRESNO",2,"Deep Canvass",21,0,1,1,0,0,NA,NA,NA
136295,"TN","TN",2,"Deep Canvass",50,0,0,1,0,1,NA,NA,NA
109322,"CA","FRESNO",2,"Deep Canvass",26,0,0,1,0,1,NA,NA,NA
178614,"TN","TN",2,"Deep Canvass",72,0,0,1,1,1,NA,NA,NA
38761,"CA","FRESNO",2,"Deep Canvass",35,0,0,1,0,1,NA,NA,NA
56143,"CA","FRESNO",2,"Deep Canvass",24,1,0,0,0,0,0.7965087,0.499888,0.6946344
154924,"TN","TN",2,"Deep Canvass",71,0,0,1,1,1,-0.0988055,0.5202901,0.1936484
64771,"CA","FRESNO",2,"Deep Canvass",38,0,0,1,1,1,NA,NA,NA
122660,"CA","FRESNO",2,"Deep Canvass",33,1,0,1,0,1,NA,NA,NA
16407,"CA","FRESNO",2,"Deep Canvass",71,0,0,1,1,1,1.030677,0.9399269,1.024817
160982,"TN","TN",2,"Deep Canvass",64,1,0,1,1,1,-1.440266,-1.618344,-1.571295
181139,"TN","TN",2,"Deep Canvass",30,1,0,1,1,1,NA,NA,NA
76419,"CA","FRESNO",2,"Deep Canvass",67,1,0,1,1,1,NA,NA,NA
129635,"TN","TN",2,"Deep Canvass",48,1,0,1,0,1,NA,NA,NA
140225,"TN","TN",2,"Deep Canvass",71,1,0,1,1,1,0.9339199,1.187495,1.089589
96259,"CA","FRESNO",2,"Deep Canvass",37,0,0,1,1,1,NA,NA,NA
47543,"CA","FRESNO",2,"Deep Canvass",70,0,0,1,1,0,NA,NA,NA
123753,"CA","ORANGE",2,"Deep Canvass",41,0,0,1,0,0,NA,NA,NA
76340,"CA","ORANGE",2,"Deep Canvass",66,1,0,1,0,1,1.460134,1.314764,1.43767
200307,"TN","TN",2,"Deep Canvass",40,1,0,0,0,1,NA,NA,NA
